username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-09-15 17:37;864;2139;"“There’s more developer activity in crypto than in anything we’ve seen since the internet.” — @ bhorowitzhttps://twitter.com/TechCrunch/status/1039272689381199874 …";;@;;"1040987931626749953";https://twitter.com/coinbase/status/1040987931626749953
;2018-09-12 02:34;723;1997;"There's a big gap between the # cryptocurious and the hodlers out there. Coinbase CEO @ brian_armstrong welcomes newcomers by answering common questions—starting with "What is Bitcoin?"pic.twitter.com/ARpNtJkwlS";;@;#;"1039673614105100288";https://twitter.com/coinbase/status/1039673614105100288
;2018-09-10 20:04;102;305;"Coinbase is honored to participate in @ Diversioglobal and the @ Girls20 global Diversity Hackathon to promote diversity + inclusion in crypto & beyond. Anyone can get involved, so please share your best ideas by 9/24! # HackInclusion http://www.diversio.com https://girls20.org";;@ @;#;"1039212931525668864";https://twitter.com/coinbase/status/1039212931525668864
;2018-09-08 02:39;244;837;"“We want to be the bridge all over the world where people come and they take fiat currency and they can get it into these different cryptocurrencies.” — @ brian_armstrong at # TCDisrupt today. https://techcrunch.com/2018/09/07/coinbase-plots-to-become-the-new-york-stock-exchange-of-crypto-securities/ …pic.twitter.com/5TalzPnxwd";;@;#;"1038225371248742401";https://twitter.com/coinbase/status/1038225371248742401
;2018-09-07 02:34;98;340;"Building an open financial system for the world is no easy task, and it’s one that requires us to always explore, innovate, build, and rebuild. As @ coinbase Senior Director of Engineering @ namrataganatra explains, it's why we hack. http://www.coinbase.com https://blog.coinbase.com/why-hackathons-are-an-important-part-of-coinbase-culture-61dcd4e740cd …";;@ @;;"1037861522968461312";https://twitter.com/coinbase/status/1037861522968461312
;2018-09-07 01:04;90;304;"Coinbase CTO @ balajis joins @ eriktorenberg and @ naval to discuss the future of blockchain technology at The Commonwealth Club’s @ INFORUMsf. Watch live at 6:30pm PT.https://www.youtube.com/watch?v=bUuad7V-qhs …";;@ @ @ @;;"1037839072629161985";https://twitter.com/coinbase/status/1037839072629161985
;2018-09-07 00:21;99;441;"Coinbase is honored to have been recognized with the #3 spot on the # LinkedInTopStartups list. P.S.—we’re still hiring! http://www.coinbase.com/careers https://bit.ly/2wNIN4i";;;#3 #;"1037828216516423680";https://twitter.com/coinbase/status/1037828216516423680
;2018-09-06 01:20;123;354;"How does @ coinbase securely store billions in crypto assets? “We’re taking the lessons from the past about physical security and blending them with well structured cryptography.” -- VP of Security @ SecurityGuyPhil in @ wiredhttps://bit.ly/2NTJCPd";;@ @ @;;"1037480528482582538";https://twitter.com/coinbase/status/1037480528482582538
;2018-09-04 21:28;55;206;"ICYMI, a lot happened across the crypto ecosystem in August. One highlight: conceptual artist @ aiww unveiled new work called “Priceless” on the Ethereum blockchain. Learn more about that and other recent developments moving the space forward.http://bit.ly/2wKAIwZ";;@;;"1037059811739951104";https://twitter.com/coinbase/status/1037059811739951104
;2018-08-31 20:14;283;950;"There’s so much happening in the crypto ecosystem that’s moving the space forward in positive ways—it’s hard to keep track. So we’re rounding up the big news each month here. Take a look at August. https://blog.coinbase.com/this-month-in-crypto-august-8d0bc35d7a58 …";;;;"1035591619750182912";https://twitter.com/coinbase/status/1035591619750182912
;2018-08-30 18:48;165;1084;"It’s # hackathon week @ Coinbase and our CEO @ brian_armstrong is at it here with a new hire (and former intern)—brainstorming and building out new tools to make the open financial system a reality for all.pic.twitter.com/WAHg7ImKzg";;@ @;#;"1035207618166317056";https://twitter.com/coinbase/status/1035207618166317056
;2018-08-30 01:40;134;403;"Students from a range of majors are looking to learn about crypto and blockchain—and universities are rising to the challenge. Among top universities teaching the new technology: @ UTAustin, @ ucla, @ UniversityofP, @ Harvard, @ JohnsHopkins. Full report here: https://blog.coinbase.com/the-rise-of-crypto-in-higher-education-81b648c2466f …pic.twitter.com/Rtjm09Lzy0";;@ @ @ @ @;;"1034949042923425792";https://twitter.com/coinbase/status/1034949042923425792
;2018-08-29 18:34;222;687;"Have you ever wondered how @ Coinbase securely stores billions in crypto assets safely out of reach of even the most sophisticated hackers? @ Wired takes a look.https://www.wired.com/story/coinbase-physical-vault-to-secure-a-virtual-currency/ …";;@ @;;"1034841809799667712";https://twitter.com/coinbase/status/1034841809799667712
;2018-08-29 00:57;327;779;"42 percent of the top universities (including @ ucla and @ utaustin) are teaching crypto or blockchain this year. Is yours? https://blog.coinbase.com/the-rise-of-crypto-in-higher-education-81b648c2466f … # coinbasereports # cryptooncampus";;@ @;# #;"1034575657492041728";https://twitter.com/coinbase/status/1034575657492041728
;2018-08-28 20:13;1225;2360;"# CoinbaseReports: 42 percent of the world’s top 50 universities now offer at least one course on cryptocurrency or blockchain @ Stanford tops the list with the highest number. https://bddy.me/2LEqovm # cryptooncampuspic.twitter.com/Eq2Hgr89lz";;@;# #;"1034504251131740162";https://twitter.com/coinbase/status/1034504251131740162
;2018-08-28 18:37;176;510;"Coinbase partnered with @ Qriously to understand student interest in learning about blockchain and crypto technology. What we found: Students with a diverse set of majors say they’d like to take cryptocurrency classes. # coinbasereports # cryptooncampus https://blog.coinbase.com/the-rise-of-crypto-in-higher-education-81b648c2466f …pic.twitter.com/qbRpjjcVzQ";;@;# #;"1034480165093396480";https://twitter.com/coinbase/status/1034480165093396480
;2018-08-28 17:35;355;800;"Interest in blockchain and crypto is surging at universities & it spans disciplines (beyond computer science). @ Coinbase reviewed catalogs at @ usnews top 50 universities; 42% offer one or more course on crypto or blockchain https://blog.coinbase.com/the-rise-of-crypto-in-higher-education-81b648c2466f … # coinbasereports # cryptooncampus";;@ @;# #;"1034464401112227840";https://twitter.com/coinbase/status/1034464401112227840
;2018-08-26 02:24;165;592;"At the last @ coinbase all hands meeting, an employee raised a question: are we a tech company or a finance company? CEO @ brian_armstrong shares his answer publicly.https://blog.coinbase.com/is-coinbase-a-finance-or-tech-company-f474b852272d …";;@ @;;"1033510407623725056";https://twitter.com/coinbase/status/1033510407623725056
;2018-08-21 02:15;53;284;"“We want ALL employees to feel confident that as they build their careers in crypto, they can also nurture & grow their families."—VP of People, @ NathalieMcGrath on fertility/family planning benefits @ coinbase. Thanks for having us @ FuturetechP podcast!http://bit.ly/2OPNTTV";;@ @ @;;"1031696254424641543";https://twitter.com/coinbase/status/1031696254424641543
;2018-08-20 22:36;48;242;"Ultimately, we intend for these principles to drive us toward our goal of operating the most trusted venue for storing, trading, and interacting with the world of crypto—and beyond that, help bring us closer to achieving our mission of creating an open financial system for all.";;;;"1031641187440967680";https://twitter.com/coinbase/status/1031641187440967680
;2018-08-20 22:36;92;318;"Today, we’re sharing a set of core principles that will guide our institutional business. This set of fundamental beliefs will act as our North Star as we design, develop, and operate our institutional suite of products.https://blog.coinbase.com/introducing-our-institutional-core-principles-b23918dea7c2 …";;;;"1031641186635636736";https://twitter.com/coinbase/status/1031641186635636736
;2018-08-20 22:36;226;1120;"Our mission at Coinbase is to create an open financial system for the world. This guides everything we do as a company. We know that in order to make this vision a reality, we need to bring many different types of customers and capital into the crypto space.";;;;"1031641185943662593";https://twitter.com/coinbase/status/1031641185943662593
;2018-08-17 20:22;101;454;"When it comes to context, more is more (is more)—this and other lessons learned by VP of People Ops @ NathalieMcGrath on the front lines of # hypergrowth. https://blog.coinbase.com/when-it-comes-to-context-more-is-more-809d8221b91f …pic.twitter.com/HhQYbHzldN";;@;#;"1030520210552381440";https://twitter.com/coinbase/status/1030520210552381440
;2018-08-17 02:13;210;635;"Customers in every country where Coinbase operates can log in now to buy, sell, send, receive or store Ethereum Classic, along with Bitcoin, Bitcoin Cash, Ethereum and Litecoin.";;;;"1030246243182686210";https://twitter.com/coinbase/status/1030246243182686210
;2018-08-17 02:13;596;1529;"As 5pm PT, Coinbase Consumer now supports Ethereum Classic (ETC) across its products, including http://Coinbase.com and the mobile app. https://blog.coinbase.com/buy-and-sell-ethereum-classic-on-coinbase-consumer-5bb5a01f34bd …pic.twitter.com/ciJWxr1p9d";;;;"1030246145635676160";https://twitter.com/coinbase/status/1030246145635676160
;2018-08-16 01:37;420;1285;"ETC will be available to customers in every country where Coinbase Consumer is available. We’re thrilled to offer ETC to all of our customers and will continue working to add more assets to Coinbase.";;;;"1029874757246771200";https://twitter.com/coinbase/status/1029874757246771200
;2018-08-16 01:36;1409;3216;"Starting at 5pm PT tomorrow, Coinbase Consumer customers will be able to buy, sell, store and use Ethereum Classic (ETC) on http://Coinbase.com and through the mobile app.pic.twitter.com/Qd7KgYpE0y";;;;"1029874618033614848";https://twitter.com/coinbase/status/1029874618033614848
;2018-08-15 21:40;156;521;"“Coinbase’s Identity team, envisions decentralized identity as part of a more robust blockchain ecosystem that extends beyond cryptocurrencies.”https://www.wired.com/story/coinbase-distributed-systems-acquisition/ …";;;;"1029815184129384449";https://twitter.com/coinbase/status/1029815184129384449
;2018-08-15 20:11;118;405;"Coinbase Wallet is more than just a tool to access your cryptocurrency—we view it as your home-base for browsing the decentralized web and exploring its possibilities. Check it out herehttp://wallet.coinbase.com";;;;"1029792780720074752";https://twitter.com/coinbase/status/1029792780720074752
;2018-08-15 20:11;116;427;"We believe that the applications of the future will be built on a decentralized internet (the blockchain). Everyone will own a crypto wallet that allows them to access decentralized applications (dapps) and that wallet will be their gateway to the open financial system.";;;;"1029792779705012225";https://twitter.com/coinbase/status/1029792779705012225
;2018-08-15 20:11;359;1031;"Toshi is now @ CoinbaseWallet! This is not just a new name, but part of a larger effort to invest in products that will define the future of the decentralized web and make that future accessible to anyone. https://blog.coinbase.com/goodbye-toshi-hello-coinbase-wallet-the-easiest-and-most-secure-crypto-wallet-and-browser-4ba6e52e4913 …pic.twitter.com/bmdQmpe6Gs";;@;;"1029792777675005952";https://twitter.com/coinbase/status/1029792777675005952
